# J =   -1.00000E+00  LX =         75  LY =         75  LZ =         75
#      T             E            dE             M            dM            Cv             dCv          Khi           dKhi       Binder        dBinder         MCsize      dMCsize         L             N            calctime  
#      1             2             3             4             5             6             7              8            9            10            11             12           13            14            15            16      
   4.57000E+00  -9.34370E-01   6.25101E-05   2.00387E-02   1.53664E-04   7.89327E-01   1.29241E-02   2.26916E-04   3.75376E-06   9.00997E-03   1.39216E-06   5.84448E-04   1.98485E-05   7.50000E+01   4.21875E+05   5.35625E+01
   4.58000E+00  -9.27452E-01   5.94088E-05   1.73515E-02   1.33425E-04   7.23895E-01   9.95686E-03   1.74494E-04   2.94381E-06  -8.06955E-03   1.58391E-06   4.75102E-04   1.54120E-05   7.50000E+01   4.21875E+05   5.19062E+01
   4.59000E+00  -9.20712E-01   4.97883E-05   1.57859E-02   1.14940E-04   5.09286E-01   6.95486E-03   1.45619E-04   2.57632E-06  -3.42770E-02   1.68722E-06   4.06496E-04   1.28095E-05   7.50000E+01   4.21875E+05   5.06406E+01
   4.60000E+00  -9.14178E-01   5.26856E-05   1.47722E-02   1.10149E-04   5.93596E-01   8.73723E-03   1.23388E-04   2.05342E-06   1.58490E-02   1.49335E-06   3.52345E-04   1.12153E-05   7.50000E+01   4.21875E+05   2.65594E+02
   4.61000E+00  -9.08682E-01   5.50632E-05   1.37390E-02   1.04404E-04   5.98057E-01   7.92787E-03   1.07282E-04   1.75589E-06   7.28084E-03   1.48463E-06   3.01686E-04   9.03192E-06   7.50000E+01   4.21875E+05   2.59938E+02
   4.62000E+00  -9.02812E-01   5.33003E-05   1.30381E-02   9.91286E-05   5.55636E-01   8.11821E-03   9.76103E-05   1.70419E-06  -7.71986E-03   1.47480E-06   2.78316E-04   9.03657E-06   7.50000E+01   4.21875E+05   2.54984E+02
   4.63000E+00  -8.97326E-01   5.47631E-05   1.24278E-02   9.31966E-05   5.27273E-01   7.61848E-03   8.67915E-05   1.34516E-06   3.19176E-02   1.39176E-06   2.60830E-04   7.52096E-06   7.50000E+01   4.21875E+05   2.48453E+02
   4.64000E+00  -8.91845E-01   5.10862E-05   1.18928E-02   8.59577E-05   5.21517E-01   7.39024E-03   7.99770E-05   1.31416E-06   2.04269E-02   1.45414E-06   2.26224E-04   6.61310E-06   7.50000E+01   4.21875E+05   2.45625E+02
   4.65000E+00  -8.86587E-01   5.13267E-05   1.13169E-02   8.21610E-05   5.20542E-01   7.49828E-03   7.30452E-05   1.17063E-06   1.76196E-02   1.56771E-06   2.01383E-04   5.98996E-06   7.50000E+01   4.21875E+05   2.43469E+02
   4.66000E+00  -8.81930E-01   5.16841E-05   1.08129E-02   8.14681E-05   5.03108E-01   7.16268E-03   6.81872E-05   1.21982E-06  -2.72683E-02   1.65514E-06   1.91806E-04   5.37864E-06   7.50000E+01   4.21875E+05   2.38172E+02
   4.67000E+00  -8.76739E-01   4.93851E-05   1.04631E-02   8.27344E-05   4.94597E-01   6.78002E-03   6.25796E-05   1.06514E-06   1.28051E-04   1.59383E-06   1.71259E-04   4.61074E-06   7.50000E+01   4.21875E+05   2.34547E+02
   4.68000E+00  -8.71735E-01   4.85946E-05   1.00741E-02   7.54598E-05   4.70902E-01   6.61685E-03   5.74210E-05   9.48876E-07   1.82307E-02   1.40853E-06   1.64828E-04   4.54570E-06   7.50000E+01   4.21875E+05   2.31656E+02
   4.69000E+00  -8.67257E-01   4.82977E-05   9.71428E-03   7.38670E-05   4.49587E-01   6.17990E-03   5.42272E-05   9.00689E-07   5.10020E-03   1.51981E-06   1.48402E-04   4.05825E-06   7.50000E+01   4.21875E+05   2.29750E+02
   4.70000E+00  -8.62688E-01   4.93957E-05   9.41024E-03   7.06718E-05   4.64910E-01   6.69785E-03   5.15790E-05   8.66258E-07  -6.80290E-04   1.51483E-06   1.43754E-04   3.84967E-06   7.50000E+01   4.21875E+05   2.27672E+02
   4.71000E+00  -8.58356E-01   4.84258E-05   9.28199E-03   6.89881E-05   4.30551E-01   6.01221E-03   4.87398E-05   7.88975E-07   1.37522E-02   1.47563E-06   1.27653E-04   3.42812E-06   7.50000E+01   4.21875E+05   2.25312E+02
   4.72000E+00  -8.53786E-01   4.98869E-05   8.87664E-03   6.97081E-05   4.49670E-01   6.50107E-03   4.39472E-05   7.38692E-07   2.19772E-02   1.66863E-06   1.29803E-04   3.44888E-06   7.50000E+01   4.21875E+05   2.23562E+02
   4.73000E+00  -8.49602E-01   4.75189E-05   8.63874E-03   6.38842E-05   4.21770E-01   6.07732E-03   4.20006E-05   7.33446E-07  -4.04632E-03   1.69618E-06   1.16137E-04   2.88587E-06   7.50000E+01   4.21875E+05   2.21578E+02
   4.74000E+00  -8.45521E-01   4.54521E-05   8.28694E-03   6.19505E-05   4.02107E-01   5.39518E-03   3.94030E-05   6.61376E-07   5.79480E-04   1.68433E-06   1.10220E-04   2.59555E-06   7.50000E+01   4.21875E+05   2.20781E+02
   4.75000E+00  -8.41314E-01   4.51277E-05   8.27350E-03   6.05721E-05   4.03967E-01   5.65298E-03   3.89069E-05   6.64851E-07   2.95908E-03   1.58832E-06   1.04318E-04   2.62721E-06   7.50000E+01   4.21875E+05   2.19422E+02
   4.76000E+00  -8.37176E-01   4.55185E-05   7.89536E-03   6.08487E-05   3.97131E-01   5.66755E-03   3.60810E-05   6.19702E-07  -2.00525E-02   1.55890E-06   9.82199E-05   2.45027E-06   7.50000E+01   4.21875E+05   2.18016E+02
   4.77000E+00  -8.33265E-01   4.41211E-05   7.75815E-03   5.99989E-05   3.74872E-01   5.40887E-03   3.44356E-05   5.92609E-07  -1.89279E-02   1.70796E-06   9.47394E-05   2.26956E-06   7.50000E+01   4.21875E+05   2.17219E+02
   4.78000E+00  -8.29528E-01   4.39828E-05   7.60136E-03   5.76581E-05   3.95778E-01   5.74504E-03   3.32770E-05   5.91352E-07  -1.96818E-02   1.62074E-06   9.16430E-05   2.27794E-06   7.50000E+01   4.21875E+05   2.16812E+02
   4.79000E+00  -8.25778E-01   4.45028E-05   7.39626E-03   6.02473E-05   3.77049E-01   5.36226E-03   3.21612E-05   5.52746E-07  -2.83240E-02   1.61050E-06   8.53416E-05   2.07669E-06   7.50000E+01   4.21875E+05   2.14781E+02
   4.80000E+00  -8.22077E-01   4.55869E-05   7.30774E-03   5.57401E-05   3.88788E-01   5.48153E-03   3.08199E-05   5.21605E-07  -1.36125E-02   1.89456E-06   8.83885E-05   2.16859E-06   7.50000E+01   4.21875E+05   2.13938E+02
   4.81000E+00  -8.18362E-01   4.57867E-05   7.21558E-03   5.26206E-05   3.67695E-01   5.45580E-03   2.99788E-05   5.05903E-07  -1.13987E-02   1.86467E-06   7.69150E-05   1.83014E-06   7.50000E+01   4.21875E+05   2.13141E+02
   4.82000E+00  -8.14669E-01   4.33361E-05   7.02212E-03   5.37580E-05   3.51058E-01   5.07284E-03   2.85222E-05   4.80158E-07  -8.57237E-03   1.71929E-06   7.47316E-05   1.70971E-06   7.50000E+01   4.21875E+05   2.12453E+02
   4.83000E+00  -8.11094E-01   4.42332E-05   6.84898E-03   5.22299E-05   3.54444E-01   4.97707E-03   2.63810E-05   4.44654E-07   3.97829E-03   1.56898E-06   7.78579E-05   1.83908E-06   7.50000E+01   4.21875E+05   2.12062E+02
   4.84000E+00  -8.07730E-01   4.56233E-05   6.78043E-03   5.27529E-05   3.64917E-01   5.04211E-03   2.55983E-05   4.10035E-07   2.25681E-02   1.35215E-06   7.45823E-05   1.67323E-06   7.50000E+01   4.21875E+05   2.11344E+02
   4.85000E+00  -8.04065E-01   4.33864E-05   6.61381E-03   5.02425E-05   3.48857E-01   4.79719E-03   2.46442E-05   4.24861E-07   1.24802E-02   1.60449E-06   6.87289E-05   1.54485E-06   7.50000E+01   4.21875E+05   2.10438E+02
   4.86000E+00  -8.00824E-01   4.40762E-05   6.58031E-03   5.04152E-05   3.42241E-01   4.95061E-03   2.46359E-05   4.05537E-07   1.49541E-02   1.42561E-06   6.80147E-05   1.57481E-06   7.50000E+01   4.21875E+05   2.10047E+02
   4.87000E+00  -7.97465E-01   4.28630E-05   6.43741E-03   4.73915E-05   3.24868E-01   4.69757E-03   2.35993E-05   3.83531E-07  -4.06364E-03   1.78950E-06   6.33192E-05   1.40659E-06   7.50000E+01   4.21875E+05   2.09531E+02
   4.88000E+00  -7.94268E-01   4.25817E-05   6.29451E-03   4.64056E-05   3.20145E-01   4.30051E-03   2.26184E-05   3.94200E-07  -7.72418E-05   1.72690E-06   6.49481E-05   1.45787E-06   7.50000E+01   4.21875E+05   2.09109E+02
   4.89000E+00  -7.90933E-01   4.34466E-05   6.25009E-03   4.70890E-05   3.33710E-01   4.81818E-03   2.22695E-05   3.66384E-07  -7.40838E-03   1.54682E-06   6.16100E-05   1.34468E-06   7.50000E+01   4.21875E+05   2.08641E+02
   4.90000E+00  -7.87730E-01   3.99691E-05   6.18651E-03   4.66411E-05   3.08881E-01   4.29124E-03   2.16806E-05   3.80841E-07   2.27299E-04   1.62808E-06   5.77370E-05   1.38164E-06   7.50000E+01   4.21875E+05   2.07953E+02
   4.91000E+00  -7.84681E-01   4.31308E-05   6.07749E-03   4.23891E-05   3.12188E-01   4.58038E-03   2.05480E-05   3.20712E-07   2.63011E-02   1.50730E-06   5.70382E-05   1.23180E-06   7.50000E+01   4.21875E+05   2.07547E+02
   4.92000E+00  -7.81378E-01   4.24510E-05   6.00199E-03   4.42630E-05   3.14724E-01   4.18385E-03   1.98255E-05   3.49529E-07   2.19183E-02   1.41137E-06   5.73393E-05   1.21797E-06   7.50000E+01   4.21875E+05   2.07000E+02
   4.93000E+00  -7.78385E-01   4.16133E-05   5.86714E-03   4.50862E-05   3.00208E-01   4.05172E-03   2.01435E-05   3.50184E-07  -2.93607E-02   1.62611E-06   5.35860E-05   1.18306E-06   7.50000E+01   4.21875E+05   2.06844E+02
   4.94000E+00  -7.75423E-01   4.36800E-05   5.87388E-03   4.42491E-05   3.02972E-01   4.41571E-03   1.96399E-05   3.44602E-07  -1.30727E-02   1.79894E-06   5.22991E-05   1.07220E-06   7.50000E+01   4.21875E+05   2.06453E+02
   4.95000E+00  -7.72515E-01   4.21213E-05   5.66796E-03   4.13888E-05   3.00863E-01   4.38305E-03   1.82170E-05   3.01869E-07  -8.78131E-04   1.66079E-06   5.08575E-05   1.10158E-06   7.50000E+01   4.21875E+05   2.07594E+02
   4.96000E+00  -7.69554E-01   4.17510E-05   5.68919E-03   4.17319E-05   2.97244E-01   4.06486E-03   1.82733E-05   3.00220E-07   1.48611E-02   1.44464E-06   4.92850E-05   1.05691E-06   7.50000E+01   4.21875E+05   2.06328E+02
   4.97000E+00  -7.66359E-01   4.31180E-05   5.65406E-03   4.23349E-05   3.04666E-01   4.37447E-03   1.78116E-05   2.94357E-07   1.80936E-02   1.44395E-06   4.85817E-05   1.03750E-06   7.50000E+01   4.21875E+05   2.05906E+02
   4.98000E+00  -7.63660E-01   4.07281E-05   5.54151E-03   4.22016E-05   2.83932E-01   4.19264E-03   1.74271E-05   3.02299E-07   5.43305E-04   1.53861E-06   4.86018E-05   1.00426E-06   7.50000E+01   4.21875E+05   2.05781E+02
   4.99000E+00  -7.60905E-01   4.08706E-05   5.46763E-03   3.93612E-05   2.83254E-01   4.00745E-03   1.70816E-05   2.94341E-07  -6.47555E-03   1.64565E-06   4.60670E-05   9.19389E-07   7.50000E+01   4.21875E+05   2.05688E+02
   5.00000E+00  -7.58001E-01   4.08571E-05   5.44044E-03   4.05669E-05   2.89425E-01   4.08352E-03   1.67424E-05   2.85931E-07   1.26269E-02   1.61885E-06   4.53798E-05   9.13214E-07   7.50000E+01   4.21875E+05   2.05391E+02
   5.01000E+00  -7.55277E-01   4.09201E-05   5.27317E-03   4.00228E-05   2.82253E-01   3.97689E-03   1.65517E-05   2.83258E-07  -3.23586E-02   1.85599E-06   4.55410E-05   9.60898E-07   7.50000E+01   4.21875E+05   2.04859E+02
   5.02000E+00  -7.52319E-01   4.17565E-05   5.33590E-03   4.11878E-05   2.78395E-01   3.89919E-03   1.64007E-05   2.92899E-07  -1.98997E-02   1.64690E-06   4.25614E-05   8.48834E-07   7.50000E+01   4.21875E+05   2.04750E+02
   5.03000E+00  -7.49707E-01   4.27717E-05   5.22497E-03   3.81016E-05   2.77059E-01   3.98064E-03   1.54767E-05   2.58111E-07   7.34085E-03   1.49803E-06   4.33794E-05   9.11290E-07   7.50000E+01   4.21875E+05   2.04641E+02
   5.04000E+00  -7.47056E-01   4.17214E-05   5.18420E-03   3.89329E-05   2.72424E-01   3.73735E-03   1.54547E-05   2.63602E-07  -7.73728E-03   1.52152E-06   4.08723E-05   8.32383E-07   7.50000E+01   4.21875E+05   2.04500E+02
   5.05000E+00  -7.44103E-01   3.98500E-05   5.13644E-03   3.92797E-05   2.55261E-01   3.66167E-03   1.49368E-05   2.49911E-07   1.29430E-02   1.46024E-06   3.97649E-05   8.05956E-07   7.50000E+01   4.21875E+05   2.04172E+02
   5.06000E+00  -7.41693E-01   4.02309E-05   5.04217E-03   3.93236E-05   2.61117E-01   3.74156E-03   1.46585E-05   2.54382E-07  -5.65787E-03   1.56636E-06   4.06047E-05   8.25401E-07   7.50000E+01   4.21875E+05   2.04234E+02
   5.07000E+00  -7.39125E-01   3.98829E-05   5.01998E-03   3.85738E-05   2.62327E-01   3.56484E-03   1.47470E-05   2.52212E-07  -2.93383E-02   1.66740E-06   3.87039E-05   7.59524E-07   7.50000E+01   4.21875E+05   2.04250E+02
   5.08000E+00  -7.36547E-01   3.92747E-05   5.03614E-03   3.70337E-05   2.50831E-01   3.66087E-03   1.41078E-05   2.31740E-07   2.73459E-02   1.48698E-06   3.81672E-05   7.62333E-07   7.50000E+01   4.21875E+05   2.04156E+02
   5.09000E+00  -7.33975E-01   4.07892E-05   4.96987E-03   3.77807E-05   2.56862E-01   3.66058E-03   1.38052E-05   2.35880E-07   2.02780E-02   1.57209E-06   3.81800E-05   7.81605E-07   7.50000E+01   4.21875E+05   2.04219E+02
   5.10000E+00  -7.31408E-01   3.93577E-05   4.82942E-03   3.68654E-05   2.41663E-01   3.52548E-03   1.33687E-05   2.19818E-07   2.47845E-03   1.54653E-06   3.69500E-05   6.99877E-07   7.50000E+01   4.21875E+05   2.03984E+02
   5.11000E+00  -7.28845E-01   3.97214E-05   4.72681E-03   3.45050E-05   2.43076E-01   3.40623E-03   1.30454E-05   2.16818E-07   4.61071E-03   1.34313E-06   3.60088E-05   7.20329E-07   7.50000E+01   4.21875E+05   2.04000E+02
   5.12000E+00  -7.26647E-01   3.61255E-05   4.79278E-03   3.62999E-05   2.41790E-01   3.47997E-03   1.29435E-05   2.11191E-07   3.02147E-02   1.36933E-06   3.64065E-05   7.04139E-07   7.50000E+01   4.21875E+05   2.05453E+02
   5.13000E+00  -7.24021E-01   3.78931E-05   4.74567E-03   3.60236E-05   2.37208E-01   3.39689E-03   1.30517E-05   2.16757E-07  -4.55042E-03   1.49027E-06   3.53543E-05   7.01338E-07   7.50000E+01   4.21875E+05   2.04688E+02
   5.14000E+00  -7.21596E-01   3.82714E-05   4.64966E-03   3.67767E-05   2.38331E-01   3.52223E-03   1.25072E-05   2.09659E-07  -1.40960E-02   1.66903E-06   3.43649E-05   6.78295E-07   7.50000E+01   4.21875E+05   2.04406E+02
   5.15000E+00  -7.19246E-01   3.88491E-05   4.63297E-03   3.42470E-05   2.40855E-01   3.46070E-03   1.21160E-05   2.06397E-07  -1.68310E-03   1.57311E-06   3.40316E-05   6.47425E-07   7.50000E+01   4.21875E+05   2.04438E+02
   5.16000E+00  -7.16707E-01   3.83282E-05   4.58301E-03   3.40650E-05   2.44117E-01   3.67117E-03   1.19073E-05   2.01149E-07  -7.30949E-04   1.71493E-06   3.28251E-05   6.34697E-07   7.50000E+01   4.21875E+05   2.04406E+02
   5.17000E+00  -7.14515E-01   3.85367E-05   4.49809E-03   3.44527E-05   2.36287E-01   3.27572E-03   1.15615E-05   1.99644E-07  -4.93711E-03   1.60442E-06   3.23278E-05   6.05359E-07   7.50000E+01   4.21875E+05   2.04609E+02
   5.18000E+00  -7.12224E-01   3.96446E-05   4.54723E-03   3.54222E-05   2.32537E-01   3.26035E-03   1.19963E-05   2.09427E-07  -2.18862E-02   1.64862E-06   3.31098E-05   6.40512E-07   7.50000E+01   4.21875E+05   2.04609E+02
   5.19000E+00  -7.09969E-01   3.79231E-05   4.47479E-03   3.22987E-05   2.26761E-01   3.15797E-03   1.11540E-05   1.85724E-07   2.32441E-02   1.59195E-06   3.18217E-05   6.07087E-07   7.50000E+01   4.21875E+05   2.04547E+02
   5.20000E+00  -7.07650E-01   3.78462E-05   4.47145E-03   3.33842E-05   2.34904E-01   3.17015E-03   1.15091E-05   2.00566E-07  -1.09441E-02   1.78652E-06   3.07015E-05   5.84685E-07   7.50000E+01   4.21875E+05   2.04594E+02
   5.21000E+00  -7.05299E-01   3.74062E-05   4.44812E-03   3.29812E-05   2.23182E-01   3.20629E-03   1.10143E-05   1.75150E-07   2.43632E-02   1.71865E-06   3.06022E-05   5.80028E-07   7.50000E+01   4.21875E+05   2.04625E+02
   5.22000E+00  -7.03109E-01   3.75009E-05   4.41275E-03   3.40344E-05   2.14578E-01   2.95914E-03   1.11974E-05   1.88389E-07  -1.32452E-02   1.66803E-06   3.06987E-05   5.60716E-07   7.50000E+01   4.21875E+05   2.04719E+02
   5.23000E+00  -7.00803E-01   3.81727E-05   4.38219E-03   3.23229E-05   2.20002E-01   2.97800E-03   1.09611E-05   1.83793E-07   9.28880E-03   1.51710E-06   2.93369E-05   5.35760E-07   7.50000E+01   4.21875E+05   2.04875E+02
   5.24000E+00  -6.98589E-01   3.64577E-05   4.26717E-03   3.10707E-05   2.23025E-01   3.04017E-03   1.04130E-05   1.79689E-07  -2.20274E-02   1.88863E-06   2.87199E-05   5.35179E-07   7.50000E+01   4.21875E+05   2.04906E+02
   5.25000E+00  -6.96349E-01   3.77780E-05   4.33315E-03   3.24575E-05   2.26889E-01   3.20331E-03   1.05950E-05   1.82168E-07   2.36162E-04   1.88642E-06   2.84795E-05   5.42788E-07   7.50000E+01   4.21875E+05   2.04969E+02
   5.26000E+00  -6.94327E-01   3.64398E-05   4.24091E-03   3.19733E-05   2.09371E-01   3.02002E-03   1.04072E-05   1.78769E-07   6.64979E-04   1.64285E-06   2.92620E-05   5.35809E-07   7.50000E+01   4.21875E+05   2.05109E+02
   5.27000E+00  -6.92220E-01   3.66907E-05   4.20496E-03   3.21735E-05   2.10144E-01   2.97819E-03   9.97502E-06   1.59218E-07   2.68554E-02   1.40352E-06   2.79170E-05   5.11928E-07   7.50000E+01   4.21875E+05   2.05188E+02
   5.28000E+00  -6.89994E-01   3.75324E-05   4.18310E-03   3.13703E-05   2.11302E-01   2.93646E-03   1.00312E-05   1.72528E-07  -2.21648E-02   1.77108E-06   2.71820E-05   4.96934E-07   7.50000E+01   4.21875E+05   2.05391E+02
   5.29000E+00  -6.87807E-01   3.75954E-05   4.18851E-03   3.20833E-05   2.09679E-01   2.95737E-03   1.00403E-05   1.67453E-07   6.43946E-03   1.53641E-06   2.72318E-05   4.81124E-07   7.50000E+01   4.21875E+05   2.04984E+02
   5.30000E+00  -6.85774E-01   3.75121E-05   4.12740E-03   3.10792E-05   2.08952E-01   3.11529E-03   9.81360E-06   1.65939E-07  -9.90585E-03   1.70174E-06   2.65728E-05   4.93737E-07   7.50000E+01   4.21875E+05   2.06469E+02
   5.31000E+00  -6.83796E-01   3.81738E-05   4.13466E-03   3.10296E-05   2.08805E-01   2.96805E-03   9.49937E-06   1.51717E-07   2.42466E-02   1.49213E-06   2.70097E-05   4.95320E-07   7.50000E+01   4.21875E+05   2.05312E+02
   5.32000E+00  -6.81708E-01   3.86009E-05   4.01572E-03   2.96431E-05   2.07871E-01   2.91921E-03   9.20216E-06   1.54618E-07   7.51664E-03   1.53239E-06   2.60937E-05   4.55231E-07   7.50000E+01   4.21875E+05   2.05469E+02
   5.33000E+00  -6.79466E-01   3.67538E-05   4.01691E-03   2.98938E-05   1.96437E-01   2.67414E-03   9.44932E-06   1.55911E-07  -1.35512E-02   1.59919E-06   2.63486E-05   4.96335E-07   7.50000E+01   4.21875E+05   2.05594E+02
   5.34000E+00  -6.77672E-01   3.70041E-05   4.06280E-03   3.02884E-05   2.03514E-01   2.86966E-03   9.21670E-06   1.58662E-07   9.02872E-03   1.68528E-06   2.55398E-05   4.60092E-07   7.50000E+01   4.21875E+05   2.05609E+02
   5.35000E+00  -6.75709E-01   3.56924E-05   4.00302E-03   3.08047E-05   1.92881E-01   2.59055E-03   9.17463E-06   1.53768E-07   1.41564E-02   1.41929E-06   2.48903E-05   4.40892E-07   7.50000E+01   4.21875E+05   2.06047E+02
   5.36000E+00  -6.73728E-01   3.78426E-05   4.00160E-03   2.89028E-05   2.00724E-01   2.74791E-03   9.04530E-06   1.45844E-07   1.45137E-02   1.42845E-06   2.56329E-05   4.55698E-07   7.50000E+01   4.21875E+05   2.06375E+02
   5.37000E+00  -6.71768E-01   3.64015E-05   3.95962E-03   2.99941E-05   1.88313E-01   2.69371E-03   9.01344E-06   1.48746E-07  -1.32870E-03   1.40767E-06   2.52060E-05   4.53784E-07   7.50000E+01   4.21875E+05   2.06594E+02
   5.38000E+00  -6.69773E-01   3.55596E-05   3.94373E-03   2.92801E-05   1.92312E-01   2.72533E-03   9.07213E-06   1.49209E-07   2.37970E-03   1.38324E-06   2.46059E-05   4.42196E-07   7.50000E+01   4.21875E+05   2.06688E+02
   5.39000E+00  -6.67892E-01   3.51222E-05   3.88906E-03   3.07497E-05   1.90932E-01   2.70182E-03   8.81442E-06   1.64480E-07  -5.03877E-02   2.01799E-06   2.34783E-05   4.09302E-07   7.50000E+01   4.21875E+05   2.06781E+02
   5.40000E+00  -6.65829E-01   3.58793E-05   3.84256E-03   2.95593E-05   1.93330E-01   2.75010E-03   8.44043E-06   1.39257E-07   1.26682E-02   1.51080E-06   2.33875E-05   4.06666E-07   7.50000E+01   4.21875E+05   2.06594E+02
   5.41000E+00  -6.64054E-01   3.60705E-05   3.86203E-03   2.80195E-05   1.91206E-01   2.74014E-03   8.39665E-06   1.35520E-07   4.21977E-03   1.65077E-06   2.34086E-05   4.11243E-07   7.50000E+01   4.21875E+05   2.06797E+02
   5.42000E+00  -6.62027E-01   3.80941E-05   3.80757E-03   2.83980E-05   1.93269E-01   2.74023E-03   8.24423E-06   1.34478E-07   1.25087E-02   1.45043E-06   2.35795E-05   4.17273E-07   7.50000E+01   4.21875E+05   2.06953E+02
   5.43000E+00  -6.60153E-01   3.55602E-05   3.79343E-03   2.81546E-05   1.85857E-01   2.57985E-03   8.30717E-06   1.53633E-07  -3.14548E-02   2.06694E-06   2.32230E-05   3.96774E-07   7.50000E+01   4.21875E+05   2.07125E+02
   5.44000E+00  -6.58362E-01   3.68872E-05   3.73941E-03   2.87557E-05   1.86771E-01   2.57982E-03   8.27283E-06   1.39836E-07  -4.11579E-02   1.85907E-06   2.25289E-05   4.01236E-07   7.50000E+01   4.21875E+05   2.07344E+02
   5.45000E+00  -6.56433E-01   3.81895E-05   3.75041E-03   2.90098E-05   1.88627E-01   2.61948E-03   8.19385E-06   1.37676E-07  -5.09477E-03   1.48085E-06   2.23832E-05   3.83763E-07   7.50000E+01   4.21875E+05   2.07562E+02
   5.46000E+00  -6.54534E-01   3.58923E-05   3.70674E-03   2.83113E-05   1.83347E-01   2.61274E-03   7.98747E-06   1.34893E-07  -3.77416E-02   1.80793E-06   2.25261E-05   3.88885E-07   7.50000E+01   4.21875E+05   2.07719E+02
   5.47000E+00  -6.52767E-01   3.57104E-05   3.70324E-03   2.81445E-05   1.80457E-01   2.61837E-03   7.82556E-06   1.33333E-07   6.57328E-04   1.69281E-06   2.20091E-05   4.05565E-07   7.50000E+01   4.21875E+05   2.08734E+02
   5.48000E+00  -6.51100E-01   3.58763E-05   3.75145E-03   2.84199E-05   1.78010E-01   2.43788E-03   8.05521E-06   1.30214E-07   1.16740E-02   1.40253E-06   2.22177E-05   3.91386E-07   7.50000E+01   4.21875E+05   2.08406E+02
   5.49000E+00  -6.49145E-01   3.63212E-05   3.63302E-03   2.75318E-05   1.82015E-01   2.57208E-03   7.79417E-06   1.34250E-07  -4.83203E-02   2.02085E-06   2.17960E-05   3.82393E-07   7.50000E+01   4.21875E+05   2.08250E+02
   5.50000E+00  -6.47357E-01   3.58401E-05   3.70994E-03   2.74830E-05   1.78764E-01   2.45885E-03   7.78697E-06   1.28763E-07   1.79322E-02   1.52575E-06   2.12914E-05   3.58362E-07   7.50000E+01   4.21875E+05   2.08641E+02
