# J =   -1.00000E+00  LX =         60  LY =         60  LZ =         60
#      T             E            dE             M            dM            Cv             dCv          Khi           dKhi       Binder        dBinder         MCsize      dMCsize         L             N            calctime  
#      1             2             3             4             5             6             7              8            9            10            11             12           13            14            15            16      
   4.57000E+00  -9.33041E-01   8.23865E-05   2.60803E-02   1.93676E-04   7.02289E-01   1.03587E-02   3.87202E-04   6.41508E-06  -1.24412E-02   1.59630E-06   1.05393E-03   3.44011E-05   6.00000E+01   2.16000E+05   2.74531E+01
   4.58000E+00  -9.26599E-01   8.74137E-05   2.38559E-02   1.82513E-04   7.55698E-01   1.02929E-02   3.29492E-04   5.54049E-06  -4.82708E-03   1.59240E-06   8.84072E-04   2.92500E-05   6.00000E+01   2.16000E+05   2.61953E+01
   4.59000E+00  -9.20982E-01   7.66432E-05   2.23904E-02   1.69402E-04   5.87194E-01   7.76291E-03   2.80542E-04   4.88263E-06   7.50091E-03   1.65614E-06   7.63644E-04   2.48526E-05   6.00000E+01   2.16000E+05   2.50703E+01
   4.60000E+00  -9.14298E-01   8.07834E-05   2.06409E-02   1.47404E-04   6.08265E-01   8.84605E-03   2.44967E-04   4.07091E-06   4.83654E-03   1.48844E-06   6.89190E-04   2.19066E-05   6.00000E+01   2.16000E+05   2.26656E+02
   4.61000E+00  -9.08539E-01   7.67282E-05   1.93319E-02   1.43583E-04   5.94465E-01   8.59338E-03   2.10747E-04   3.47844E-06   1.16605E-02   1.54875E-06   6.20494E-04   1.97076E-05   6.00000E+01   2.16000E+05   2.19680E+02
   4.62000E+00  -9.02844E-01   7.48825E-05   1.83618E-02   1.38132E-04   5.59536E-01   7.83025E-03   1.92324E-04   3.31872E-06  -1.04099E-02   1.70020E-06   5.34335E-04   1.53779E-05   6.00000E+01   2.16000E+05   2.14359E+02
   4.63000E+00  -8.97308E-01   7.03104E-05   1.76632E-02   1.29750E-04   5.42737E-01   7.59643E-03   1.75638E-04   2.76187E-06   2.16038E-02   1.45315E-06   4.83327E-04   1.45493E-05   6.00000E+01   2.16000E+05   2.08969E+02
   4.64000E+00  -8.92054E-01   7.08685E-05   1.67048E-02   1.23771E-04   5.22406E-01   7.24580E-03   1.54831E-04   2.56755E-06   1.85438E-02   1.57322E-06   4.29843E-04   1.22649E-05   6.00000E+01   2.16000E+05   2.05008E+02
   4.65000E+00  -8.86638E-01   6.83344E-05   1.59235E-02   1.23937E-04   5.03344E-01   7.44872E-03   1.44788E-04   2.43258E-06   7.29572E-03   1.52750E-06   3.87122E-04   1.12587E-05   6.00000E+01   2.16000E+05   2.03406E+02
   4.66000E+00  -8.81425E-01   6.89533E-05   1.49939E-02   1.11838E-04   5.11425E-01   7.28818E-03   1.27855E-04   2.11625E-06   9.16331E-03   1.53236E-06   3.52429E-04   1.01772E-05   6.00000E+01   2.16000E+05   1.98000E+02
   4.67000E+00  -8.76701E-01   6.88611E-05   1.47090E-02   1.10359E-04   4.90920E-01   7.11740E-03   1.23235E-04   2.12888E-06  -4.04388E-03   1.55833E-06   3.42304E-04   9.53177E-06   6.00000E+01   2.16000E+05   1.95492E+02
   4.68000E+00  -8.71902E-01   6.93533E-05   1.39672E-02   1.03892E-04   4.71275E-01   6.69430E-03   1.10639E-04   1.79088E-06   1.93941E-03   1.79900E-06   3.14573E-04   8.60173E-06   6.00000E+01   2.16000E+05   1.92562E+02
   4.69000E+00  -8.67270E-01   7.00204E-05   1.36024E-02   9.70696E-05   4.56449E-01   6.24471E-03   1.02213E-04   1.70605E-06   2.52283E-02   1.55165E-06   2.91300E-04   7.46557E-06   6.00000E+01   2.16000E+05   1.90391E+02
   4.70000E+00  -8.62647E-01   7.03554E-05   1.30360E-02   9.85978E-05   4.66819E-01   6.39792E-03   9.74450E-05   1.68859E-06  -1.49449E-03   1.64582E-06   2.61808E-04   6.77841E-06   6.00000E+01   2.16000E+05   1.88125E+02
   4.71000E+00  -8.58164E-01   6.75279E-05   1.26729E-02   9.41556E-05   4.55231E-01   6.32017E-03   9.14490E-05   1.53110E-06   1.02001E-02   1.70714E-06   2.50604E-04   6.65121E-06   6.00000E+01   2.16000E+05   1.86016E+02
   4.72000E+00  -8.53816E-01   6.95195E-05   1.23110E-02   9.69786E-05   4.35071E-01   6.48202E-03   8.96796E-05   1.47816E-06  -1.52618E-02   1.61583E-06   2.30941E-04   5.86444E-06   6.00000E+01   2.16000E+05   1.84445E+02
   4.73000E+00  -8.49609E-01   6.42885E-05   1.20450E-02   8.92955E-05   4.08368E-01   5.85119E-03   8.17915E-05   1.29580E-06   2.97503E-02   1.43051E-06   2.32617E-04   6.20318E-06   6.00000E+01   2.16000E+05   1.83148E+02
   4.74000E+00  -8.45338E-01   6.52973E-05   1.18776E-02   9.19679E-05   4.23731E-01   5.84536E-03   8.04338E-05   1.23260E-06   3.09015E-02   1.35641E-06   2.09389E-04   5.25946E-06   6.00000E+01   2.16000E+05   1.81406E+02
   4.75000E+00  -8.41148E-01   6.47521E-05   1.13500E-02   8.33774E-05   4.12056E-01   5.90647E-03   7.30479E-05   1.20238E-06   1.29221E-02   1.41487E-06   2.13842E-04   5.52036E-06   6.00000E+01   2.16000E+05   1.80055E+02
   4.76000E+00  -8.37249E-01   6.42466E-05   1.10468E-02   8.52744E-05   3.98684E-01   5.63786E-03   7.13529E-05   1.20987E-06  -2.11837E-02   1.60522E-06   2.05681E-04   5.17105E-06   6.00000E+01   2.16000E+05   1.78953E+02
   4.77000E+00  -8.33353E-01   6.37136E-05   1.08593E-02   8.42361E-05   3.85173E-01   5.24826E-03   6.73779E-05   1.12033E-06   2.53240E-03   1.74935E-06   1.87342E-04   4.63403E-06   6.00000E+01   2.16000E+05   1.78070E+02
   4.78000E+00  -8.29502E-01   6.43297E-05   1.05930E-02   8.17564E-05   3.88428E-01   5.36460E-03   6.29088E-05   1.05919E-06   1.05991E-02   1.52571E-06   1.79901E-04   4.30120E-06   6.00000E+01   2.16000E+05   1.76969E+02
   4.79000E+00  -8.25657E-01   6.26379E-05   1.05434E-02   8.08940E-05   3.70580E-01   5.19692E-03   6.34634E-05   1.10010E-06  -8.32298E-04   1.64916E-06   1.70732E-04   4.29348E-06   6.00000E+01   2.16000E+05   1.76148E+02
   4.80000E+00  -8.22088E-01   6.23135E-05   1.02495E-02   7.83504E-05   3.74448E-01   5.30667E-03   5.94455E-05   1.06695E-06  -1.74928E-02   1.68522E-06   1.61083E-04   4.01981E-06   6.00000E+01   2.16000E+05   1.88242E+02
   4.81000E+00  -8.18326E-01   6.29894E-05   1.00435E-02   7.58716E-05   3.69031E-01   5.28143E-03   5.67975E-05   9.65891E-07  -1.12920E-03   1.57896E-06   1.57795E-04   3.82596E-06   6.00000E+01   2.16000E+05   1.85930E+02
   4.82000E+00  -8.14865E-01   6.26010E-05   9.82211E-03   7.30310E-05   3.62164E-01   5.16721E-03   5.39048E-05   8.71708E-07   7.32039E-03   1.64525E-06   1.51461E-04   3.43584E-06   6.00000E+01   2.16000E+05   1.86070E+02
   4.83000E+00  -8.11017E-01   6.30197E-05   9.67926E-03   7.30094E-05   3.50462E-01   4.85858E-03   5.30790E-05   8.61016E-07   2.03019E-02   1.35392E-06   1.40416E-04   3.12521E-06   6.00000E+01   2.16000E+05   1.82766E+02
   4.84000E+00  -8.07603E-01   6.16563E-05   9.34886E-03   6.92385E-05   3.52463E-01   5.03882E-03   4.81762E-05   8.15995E-07   2.82717E-02   1.54358E-06   1.33459E-04   3.01534E-06   6.00000E+01   2.16000E+05   1.81992E+02
   4.85000E+00  -8.04069E-01   6.38331E-05   9.25516E-03   7.16462E-05   3.46186E-01   5.10133E-03   5.01313E-05   9.07643E-07  -3.07951E-02   1.79573E-06   1.43052E-04   3.40941E-06   6.00000E+01   2.16000E+05   1.81891E+02
   4.86000E+00  -8.00693E-01   6.30296E-05   9.09498E-03   6.72196E-05   3.35959E-01   4.68843E-03   4.84366E-05   8.58618E-07  -2.79300E-02   1.77652E-06   1.27081E-04   2.92933E-06   6.00000E+01   2.16000E+05   1.74547E+02
   4.87000E+00  -7.97451E-01   5.96426E-05   8.95108E-03   6.70231E-05   3.27380E-01   4.80985E-03   4.59829E-05   7.89830E-07   8.31710E-03   1.44411E-06   1.27666E-04   2.86243E-06   6.00000E+01   2.16000E+05   1.81430E+02
   4.88000E+00  -7.94280E-01   6.13435E-05   8.81893E-03   6.52846E-05   3.25947E-01   4.55162E-03   4.28923E-05   7.26661E-07   2.86927E-02   1.43183E-06   1.23543E-04   2.68159E-06   6.00000E+01   2.16000E+05   1.91906E+02
   4.89000E+00  -7.90867E-01   6.09828E-05   8.66992E-03   6.68721E-05   3.21720E-01   4.49615E-03   4.26596E-05   7.16722E-07   8.28790E-04   1.61270E-06   1.19769E-04   2.62470E-06   6.00000E+01   2.16000E+05   1.82492E+02
   4.90000E+00  -7.87742E-01   5.86943E-05   8.56071E-03   6.49829E-05   3.15566E-01   4.46443E-03   4.19058E-05   6.91235E-07   9.33279E-03   1.52978E-06   1.19730E-04   2.57740E-06   6.00000E+01   2.16000E+05   1.82953E+02
   4.91000E+00  -7.84672E-01   5.84930E-05   8.56283E-03   6.14036E-05   3.19168E-01   4.58857E-03   4.07726E-05   6.83555E-07   2.70046E-02   1.48922E-06   1.14076E-04   2.42322E-06   6.00000E+01   2.16000E+05   1.86164E+02
   4.92000E+00  -7.81485E-01   6.08559E-05   8.28127E-03   6.26413E-05   3.24770E-01   4.64604E-03   3.89215E-05   6.44606E-07   4.23371E-03   1.51017E-06   1.10719E-04   2.38495E-06   6.00000E+01   2.16000E+05   1.91586E+02
   4.93000E+00  -7.78422E-01   6.06778E-05   8.29033E-03   6.07499E-05   3.14888E-01   4.53241E-03   3.90443E-05   6.33248E-07   7.88856E-03   1.56388E-06   1.06616E-04   2.39466E-06   6.00000E+01   2.16000E+05   1.94016E+02
   4.94000E+00  -7.75379E-01   5.79777E-05   8.12312E-03   6.13951E-05   3.02422E-01   4.16324E-03   3.73332E-05   6.28516E-07   8.52094E-03   1.70203E-06   9.81454E-05   2.07334E-06   6.00000E+01   2.16000E+05   1.82688E+02
   4.95000E+00  -7.72410E-01   5.85826E-05   7.97640E-03   6.10988E-05   2.96998E-01   4.19685E-03   3.65804E-05   6.15561E-07  -1.64728E-02   1.68350E-06   9.87458E-05   2.24424E-06   6.00000E+01   2.16000E+05   1.85164E+02
   4.96000E+00  -7.69470E-01   5.68487E-05   7.77574E-03   5.92656E-05   2.90323E-01   4.08565E-03   3.46191E-05   6.13326E-07  -1.72818E-02   1.75382E-06   9.56981E-05   2.09579E-06   6.00000E+01   2.16000E+05   1.78820E+02
   4.97000E+00  -7.66460E-01   6.00522E-05   7.84196E-03   5.87616E-05   2.95492E-01   4.15518E-03   3.51310E-05   5.72361E-07  -1.72894E-03   1.67235E-06   9.40213E-05   2.00343E-06   6.00000E+01   2.16000E+05   1.84789E+02
   4.98000E+00  -7.63658E-01   5.92961E-05   7.76247E-03   5.86738E-05   2.93741E-01   4.25247E-03   3.47209E-05   5.78595E-07  -9.23074E-04   1.74315E-06   9.40708E-05   2.02405E-06   6.00000E+01   2.16000E+05   1.78008E+02
   4.99000E+00  -7.60964E-01   5.72646E-05   7.59223E-03   5.94074E-05   2.91853E-01   4.29642E-03   3.27492E-05   5.56583E-07   6.69102E-03   1.49933E-06   8.87616E-05   1.86061E-06   6.00000E+01   2.16000E+05   1.85477E+02
   5.00000E+00  -7.57815E-01   5.87891E-05   7.53518E-03   5.80874E-05   2.86225E-01   4.03395E-03   3.29877E-05   5.49623E-07  -1.05671E-02   1.56061E-06   8.59588E-05   1.84302E-06   6.00000E+01   2.16000E+05   1.85156E+02
   5.01000E+00  -7.54968E-01   5.69428E-05   7.45258E-03   5.40606E-05   2.76272E-01   3.62604E-03   3.10230E-05   5.36638E-07   6.44787E-03   1.84567E-06   8.62546E-05   1.80885E-06   6.00000E+01   2.16000E+05   1.81148E+02
   5.02000E+00  -7.52391E-01   5.61540E-05   7.45144E-03   5.34367E-05   2.61973E-01   3.76446E-03   3.09145E-05   5.08857E-07   3.70938E-02   1.45594E-06   8.48894E-05   1.83131E-06   6.00000E+01   2.16000E+05   1.82211E+02
   5.03000E+00  -7.49610E-01   5.40037E-05   7.28490E-03   5.51248E-05   2.67299E-01   3.81274E-03   2.95940E-05   5.02271E-07   1.04956E-02   1.56011E-06   8.20060E-05   1.65367E-06   6.00000E+01   2.16000E+05   1.78125E+02
   5.04000E+00  -7.47007E-01   5.77177E-05   7.27366E-03   5.47424E-05   2.65571E-01   3.81565E-03   3.05037E-05   5.00965E-07   1.39686E-02   1.48268E-06   8.24111E-05   1.67177E-06   6.00000E+01   2.16000E+05   1.75773E+02
   5.05000E+00  -7.44268E-01   5.65136E-05   7.09256E-03   5.26039E-05   2.63769E-01   3.61956E-03   2.85957E-05   4.87195E-07   1.73027E-02   1.48115E-06   7.82574E-05   1.51526E-06   6.00000E+01   2.16000E+05   1.72219E+02
   5.06000E+00  -7.41684E-01   5.62818E-05   7.13945E-03   5.35043E-05   2.55831E-01   3.49617E-03   2.93277E-05   4.94874E-07   3.12069E-03   1.39503E-06   7.88935E-05   1.57479E-06   6.00000E+01   2.16000E+05   1.68664E+02
   5.07000E+00  -7.39222E-01   5.47486E-05   6.93541E-03   5.19962E-05   2.59780E-01   3.70304E-03   2.75208E-05   4.63364E-07  -2.48250E-03   1.57784E-06   7.88176E-05   1.63221E-06   6.00000E+01   2.16000E+05   1.71344E+02
   5.08000E+00  -7.36696E-01   5.23572E-05   6.86449E-03   5.38595E-05   2.41627E-01   3.42017E-03   2.70003E-05   4.61426E-07  -4.74237E-03   1.55251E-06   7.70625E-05   1.52076E-06   6.00000E+01   2.16000E+05   1.68508E+02
   5.09000E+00  -7.33939E-01   5.48715E-05   6.82465E-03   5.17842E-05   2.52814E-01   3.43228E-03   2.65945E-05   4.57671E-07   3.87685E-03   1.54114E-06   7.18042E-05   1.39171E-06   6.00000E+01   2.16000E+05   1.67133E+02
   5.10000E+00  -7.31350E-01   5.28061E-05   6.72736E-03   5.06487E-05   2.49433E-01   3.41940E-03   2.57301E-05   4.00313E-07   2.96546E-02   1.36799E-06   7.21241E-05   1.39308E-06   6.00000E+01   2.16000E+05   1.66539E+02
   5.11000E+00  -7.28814E-01   5.38251E-05   6.70541E-03   5.28896E-05   2.49659E-01   3.53656E-03   2.53741E-05   4.40889E-07   3.28108E-04   1.81332E-06   6.88551E-05   1.38833E-06   6.00000E+01   2.16000E+05   1.66242E+02
   5.12000E+00  -7.26525E-01   5.20102E-05   6.63745E-03   4.92912E-05   2.44445E-01   3.60814E-03   2.51577E-05   4.53096E-07  -3.07278E-02   1.88097E-06   6.94708E-05   1.35641E-06   6.00000E+01   2.16000E+05   1.66148E+02
   5.13000E+00  -7.24064E-01   5.49368E-05   6.66584E-03   5.00113E-05   2.47450E-01   3.48635E-03   2.48227E-05   4.27166E-07  -3.60615E-03   1.61906E-06   6.82676E-05   1.24158E-06   6.00000E+01   2.16000E+05   1.65180E+02
   5.14000E+00  -7.21614E-01   5.53673E-05   6.48603E-03   5.09721E-05   2.45182E-01   3.52791E-03   2.42138E-05   4.39170E-07  -1.86648E-02   2.01458E-06   6.69500E-05   1.31570E-06   6.00000E+01   2.16000E+05   1.67680E+02
   5.15000E+00  -7.19178E-01   5.36000E-05   6.45586E-03   4.81353E-05   2.37874E-01   3.42934E-03   2.42558E-05   4.32623E-07  -2.36837E-02   1.65023E-06   6.58782E-05   1.27552E-06   6.00000E+01   2.16000E+05   1.70938E+02
   5.16000E+00  -7.16948E-01   5.45266E-05   6.44441E-03   4.92285E-05   2.32984E-01   3.40211E-03   2.38532E-05   3.98924E-07  -3.25323E-03   1.48590E-06   6.25444E-05   1.18178E-06   6.00000E+01   2.16000E+05   1.70555E+02
   5.17000E+00  -7.14567E-01   5.22478E-05   6.34541E-03   4.82981E-05   2.37932E-01   3.44008E-03   2.29727E-05   3.90508E-07  -1.32330E-02   1.56817E-06   6.51792E-05   1.23441E-06   6.00000E+01   2.16000E+05   1.71078E+02
   5.18000E+00  -7.12204E-01   5.33934E-05   6.34400E-03   4.74417E-05   2.39235E-01   3.32574E-03   2.29022E-05   3.97730E-07  -2.01953E-03   1.61635E-06   6.47870E-05   1.28360E-06   6.00000E+01   2.16000E+05   1.72344E+02
   5.19000E+00  -7.09915E-01   5.48241E-05   6.30211E-03   4.92079E-05   2.34145E-01   3.32510E-03   2.25334E-05   3.70422E-07   8.66571E-03   1.52324E-06   6.27190E-05   1.21198E-06   6.00000E+01   2.16000E+05   1.69852E+02
   5.20000E+00  -7.07546E-01   5.33732E-05   6.19184E-03   4.80794E-05   2.25151E-01   3.24291E-03   2.17474E-05   3.72349E-07   1.67443E-03   1.42624E-06   5.93264E-05   1.11260E-06   6.00000E+01   2.16000E+05   1.76656E+02
   5.21000E+00  -7.05304E-01   5.52630E-05   6.08316E-03   4.48301E-05   2.24623E-01   3.14965E-03   2.11499E-05   3.38849E-07  -1.29805E-02   1.97470E-06   5.96741E-05   1.09561E-06   6.00000E+01   2.16000E+05   1.68547E+02
   5.22000E+00  -7.03193E-01   5.32435E-05   6.13964E-03   4.65364E-05   2.22749E-01   3.14289E-03   2.14395E-05   3.53283E-07  -4.85584E-03   1.73683E-06   5.85727E-05   1.11413E-06   6.00000E+01   2.16000E+05   1.66297E+02
   5.23000E+00  -7.00804E-01   5.12384E-05   6.02116E-03   4.59506E-05   2.20171E-01   3.06700E-03   2.07624E-05   3.46939E-07  -4.65032E-03   1.62224E-06   5.91227E-05   1.15563E-06   6.00000E+01   2.16000E+05   1.65992E+02
   5.24000E+00  -6.98844E-01   5.35732E-05   5.99972E-03   4.57875E-05   2.16962E-01   3.16513E-03   2.08349E-05   3.46080E-07   9.85069E-03   1.34907E-06   5.74866E-05   1.07230E-06   6.00000E+01   2.16000E+05   1.68172E+02
   5.25000E+00  -6.96524E-01   5.22812E-05   6.02645E-03   4.53019E-05   2.17417E-01   2.97963E-03   2.07269E-05   3.56728E-07  -1.52270E-02   1.74267E-06   5.74208E-05   1.05867E-06   6.00000E+01   2.16000E+05   1.68758E+02
   5.26000E+00  -6.94248E-01   5.17833E-05   5.96786E-03   4.51405E-05   2.14585E-01   3.02675E-03   1.97450E-05   3.29083E-07   2.96299E-02   1.54893E-06   5.63449E-05   1.06586E-06   6.00000E+01   2.16000E+05   1.69484E+02
   5.27000E+00  -6.92298E-01   5.13056E-05   5.93414E-03   4.45001E-05   2.10517E-01   2.96077E-03   2.02041E-05   3.61274E-07  -1.89952E-02   1.71845E-06   5.49153E-05   9.71072E-07   6.00000E+01   2.16000E+05   1.68570E+02
   5.28000E+00  -6.90034E-01   5.13006E-05   5.88077E-03   4.38010E-05   2.09941E-01   2.79052E-03   1.94317E-05   3.40733E-07  -7.57592E-03   1.81090E-06   5.37685E-05   1.03281E-06   6.00000E+01   2.16000E+05   1.70578E+02
   5.29000E+00  -6.88046E-01   5.21664E-05   5.79833E-03   4.19499E-05   2.07735E-01   2.90214E-03   1.89558E-05   3.06560E-07   1.73328E-02   1.45540E-06   5.42116E-05   1.01439E-06   6.00000E+01   2.16000E+05   1.69562E+02
   5.30000E+00  -6.85950E-01   5.39304E-05   5.85109E-03   4.24857E-05   2.20870E-01   3.20395E-03   1.92669E-05   3.24560E-07   1.34379E-02   1.58440E-06   5.18699E-05   9.43517E-07   6.00000E+01   2.16000E+05   1.69648E+02
   5.31000E+00  -6.83771E-01   4.97614E-05   5.77831E-03   4.40755E-05   2.05071E-01   2.93180E-03   1.88970E-05   3.21089E-07  -7.57860E-03   1.67053E-06   5.15120E-05   8.96467E-07   6.00000E+01   2.16000E+05   1.66117E+02
   5.32000E+00  -6.81740E-01   5.25785E-05   5.73654E-03   4.22028E-05   2.06979E-01   2.91821E-03   1.88892E-05   3.14724E-07   8.47574E-03   1.50907E-06   5.14269E-05   9.44900E-07   6.00000E+01   2.16000E+05   1.66195E+02
   5.33000E+00  -6.79705E-01   5.06215E-05   5.68681E-03   4.42444E-05   2.00339E-01   2.79485E-03   1.84737E-05   3.25453E-07   3.36609E-03   1.55733E-06   4.94977E-05   9.18672E-07   6.00000E+01   2.16000E+05   1.66352E+02
   5.34000E+00  -6.77610E-01   5.26977E-05   5.67295E-03   4.13828E-05   2.00920E-01   2.75376E-03   1.81761E-05   3.20061E-07  -2.95396E-03   1.81889E-06   5.04403E-05   8.83319E-07   6.00000E+01   2.16000E+05   1.70000E+02
   5.35000E+00  -6.75636E-01   5.23931E-05   5.68127E-03   4.27077E-05   1.97181E-01   2.72344E-03   1.79107E-05   2.95603E-07   2.54954E-02   1.48586E-06   4.89130E-05   8.59342E-07   6.00000E+01   2.16000E+05   1.68758E+02
   5.36000E+00  -6.73700E-01   5.21581E-05   5.50433E-03   3.98860E-05   1.97304E-01   2.81507E-03   1.70554E-05   2.92029E-07  -3.60806E-03   1.78095E-06   4.95301E-05   8.47903E-07   6.00000E+01   2.16000E+05   1.70180E+02
   5.37000E+00  -6.71734E-01   5.25555E-05   5.53374E-03   4.13897E-05   1.91856E-01   2.67658E-03   1.70767E-05   2.95708E-07   1.39266E-02   1.67039E-06   4.88296E-05   8.92235E-07   6.00000E+01   2.16000E+05   1.68938E+02
   5.38000E+00  -6.69746E-01   5.34281E-05   5.47079E-03   4.16834E-05   2.00859E-01   2.80939E-03   1.70116E-05   3.00131E-07  -3.47495E-03   1.63980E-06   4.80787E-05   8.18726E-07   6.00000E+01   2.16000E+05   1.69547E+02
   5.39000E+00  -6.67722E-01   5.00694E-05   5.46811E-03   4.11920E-05   1.95057E-01   2.79647E-03   1.71585E-05   2.88119E-07  -1.78469E-03   1.62443E-06   4.61704E-05   8.38370E-07   6.00000E+01   2.16000E+05   1.68773E+02
   5.40000E+00  -6.65975E-01   4.97204E-05   5.40179E-03   4.20083E-05   1.90371E-01   2.74283E-03   1.68293E-05   2.84331E-07   5.31294E-03   1.43960E-06   4.60375E-05   8.33165E-07   6.00000E+01   2.16000E+05   1.68820E+02
   5.41000E+00  -6.63968E-01   4.96550E-05   5.39524E-03   4.02553E-05   1.89398E-01   2.67325E-03   1.68601E-05   2.94692E-07  -9.64861E-03   1.56153E-06   4.64981E-05   8.44089E-07   6.00000E+01   2.16000E+05   1.68930E+02
   5.42000E+00  -6.62123E-01   5.09297E-05   5.36613E-03   4.13122E-05   1.89503E-01   2.73732E-03   1.64626E-05   2.74227E-07  -2.30646E-02   1.91780E-06   4.41958E-05   8.08507E-07   6.00000E+01   2.16000E+05   1.69172E+02
   5.43000E+00  -6.60130E-01   5.13315E-05   5.33161E-03   3.94538E-05   1.87424E-01   2.62388E-03   1.61815E-05   2.85642E-07  -2.16306E-03   1.62532E-06   4.55662E-05   8.01067E-07   6.00000E+01   2.16000E+05   1.69258E+02
   5.44000E+00  -6.58411E-01   5.02058E-05   5.28348E-03   3.99323E-05   1.84665E-01   2.53715E-03   1.57733E-05   2.64304E-07   9.08661E-03   1.45445E-06   4.38782E-05   7.69401E-07   6.00000E+01   2.16000E+05   1.69531E+02
   5.45000E+00  -6.56437E-01   5.00588E-05   5.38467E-03   4.08907E-05   1.81888E-01   2.57117E-03   1.60722E-05   2.72413E-07   2.73282E-02   1.43369E-06   4.36935E-05   7.53845E-07   6.00000E+01   2.16000E+05   1.69680E+02
   5.46000E+00  -6.54606E-01   5.21096E-05   5.20807E-03   3.91081E-05   1.87221E-01   2.66770E-03   1.55870E-05   2.64729E-07  -6.06071E-03   1.69899E-06   4.36681E-05   7.52449E-07   6.00000E+01   2.16000E+05   1.70023E+02
   5.47000E+00  -6.52837E-01   5.13612E-05   5.29761E-03   3.93904E-05   1.83868E-01   2.66755E-03   1.60614E-05   2.62330E-07   9.02133E-03   1.49632E-06   4.34796E-05   7.64818E-07   6.00000E+01   2.16000E+05   1.70922E+02
   5.48000E+00  -6.50939E-01   4.85940E-05   5.20425E-03   3.86741E-05   1.79863E-01   2.55958E-03   1.52369E-05   2.63938E-07   6.64792E-03   1.45365E-06   4.19671E-05   7.31205E-07   6.00000E+01   2.16000E+05   1.70133E+02
   5.49000E+00  -6.49216E-01   4.80904E-05   5.25728E-03   4.03162E-05   1.75945E-01   2.51273E-03   1.55508E-05   2.53281E-07   2.49516E-02   1.48306E-06   4.15884E-05   7.00209E-07   6.00000E+01   2.16000E+05   1.70414E+02
   5.50000E+00  -6.47379E-01   4.89603E-05   5.13854E-03   3.94951E-05   1.81031E-01   2.60776E-03   1.57366E-05   2.81969E-07  -4.36483E-02   1.93003E-06   4.14245E-05   7.25464E-07   6.00000E+01   2.16000E+05   1.70664E+02
